id,source,target,Effect,Evidence
argR-carB,argR,carB,-,Strong
argR-carA,argR,carA,-,Strong
argR-gltD,argR,gltD,-,Strong
argR-argF,argR,argF,-,Strong
argR-aruC,argR,aruC,+,Strong
PA4853-exsB,PA4853,exsB,+,Strong
PA4853-exsA,PA4853,exsA,+,Strong
liuR-liuR,liuR,liuR,-,Strong
liuR-liuB,liuR,liuB,-,Strong
liuR-liuC,liuR,liuC,-,Strong
liuR-liuA,liuR,liuA,-,Strong
liuR-liuD,liuR,liuD,-,Strong
liuR-liuE,liuR,liuE,-,Strong
cifR-morB,cifR,morB,-,Strong
cifR-cifR,cifR,cifR,-,Strong
cifR-cif,cifR,cif,-,Strong
betI-betB,betI,betB,-,Strong
betI-betA,betI,betA,-,Strong
betI-gbdR,betI,gbdR,-,Strong
nalC-armR,nalC,armR,-,Strong
nalC-mexA,nalC,mexA,-,Strong
PA5324-PA4139,PA5324,PA4139,?,Strong
PA5324-PA5088,PA5324,PA5088,?,Strong
PA5324-PA5087,PA5324,PA5087,?,Strong
PA5324-PA3327,PA5324,PA3327,?,Strong
PA5324-PA3520,PA5324,PA3520,?,Strong
PA5324-PA5324,PA5324,PA5324,?,Strong
PA5324-PA2569,PA5324,PA2569,?,Strong
PA5324-wzz,PA5324,wzz,?,Strong
PA5324-wbpM,PA5324,wbpM,?,Strong
PA5324-phzB1,PA5324,phzB1,?,Strong
PA5324-clpS,PA5324,clpS,?,Strong
PA5324-wbpE,PA5324,wbpE,?,Strong
PA5324-PA3047,PA5324,PA3047,?,Strong
PA5324-PA3044,PA5324,PA3044,?,Strong
PA5324-PA3045,PA5324,PA3045,?,Strong
PA5324-oprI,PA5324,oprI,?,Strong
PA5324-PA0643,PA5324,PA0643,?,Strong
PA5324-atpI,PA5324,atpI,?,Strong
PA5324-PA5546,PA5324,PA5546,?,Strong
PA5324-PA3519,PA5324,PA3519,?,Strong
PA5324-PA3291,PA5324,PA3291,?,Strong
PA5324-oprP,PA5324,oprP,?,Strong
PA5324-PA2793,PA5324,PA2793,?,Strong
PA5324-PA0845,PA5324,PA0845,?,Strong
PA5324-adcA,PA5324,adcA,?,Strong
PA5324-PA3190,PA5324,PA3190,?,Strong
PA5324-phzC1,PA5324,phzC1,?,Strong
PA5324-PA0499,PA5324,PA0499,?,Strong
PA5324-PA2223,PA5324,PA2223,?,Strong
PA5324-imm2,PA5324,imm2,?,Strong
PA5324-PA2229,PA5324,PA2229,?,Strong
PA5324-PA0718,PA5324,PA0718,?,Strong
PA5324-aroQ,PA5324,aroQ,?,Strong
PA5324-pys2,PA5324,pys2,?,Strong
PA5324-rplC,PA5324,rplC,?,Strong
PA5324-PA2698,PA5324,PA2698,?,Strong
PA5324-PA2461,PA5324,PA2461,?,Strong
PA5324-mrcA,PA5324,mrcA,?,Strong
PA5324-tyrS2,PA5324,tyrS2,?,Strong
PA5324-PA1383,PA5324,PA1383,?,Strong
PA5324-PA5446,PA5324,PA5446,?,Strong
PA5324-wbpJ,PA5324,wbpJ,?,Strong
PA5324-rpoC,PA5324,rpoC,?,Strong
PA5324-phzA1,PA5324,phzA1,?,Strong
PA5324-PA4080,PA5324,PA4080,?,Strong
PA5324-PA4087,PA5324,PA4087,?,Strong
PA5324-algD,PA5324,algD,?,Strong
PA5324-qscR,PA5324,qscR,?,Strong
PA5324-wbpA,PA5324,wbpA,?,Strong
PA5324-PA1656,PA5324,PA1656,?,Strong
PA5324-rpsG,PA5324,rpsG,?,Strong
PA5324-PA3835,PA5324,PA3835,?,Strong
PA5324-nuoA2,PA5324,nuoA2,?,Strong
PA5324-PA0691,PA5324,PA0691,?,Strong
PA5324-PA2373,PA5324,PA2373,?,Strong
PA5324-hisF2,PA5324,hisF2,?,Strong
PA5324-phzF2,PA5324,phzF2,?,Strong
PA5324-PA0959,PA5324,PA0959,?,Strong
PA5324-PA3489,PA5324,PA3489,?,Strong
PA5324-cupB3,PA5324,cupB3,?,Strong
PA5324-bfrB,PA5324,bfrB,?,Strong
PA5324-arnB,PA5324,arnB,?,Strong
PA5324-amrZ,PA5324,amrZ,?,Strong
PA5324-PA2459,PA5324,PA2459,?,Strong
PA5324-phzG1,PA5324,phzG1,?,Strong
PA5324-flp,PA5324,flp,?,Strong
PA5324-PA1372,PA5324,PA1372,?,Strong
PA5324-PA1370,PA5324,PA1370,?,Strong
PA5324-PA1371,PA5324,PA1371,?,Strong
PA5324-dnaA,PA5324,dnaA,?,Strong
PA5324-cupC3,PA5324,cupC3,?,Strong
PA5324-PA0042,PA5324,PA0042,?,Strong
PA5324-phzE1,PA5324,phzE1,?,Strong
PA5324-PA4202,PA5324,PA4202,?,Strong
PA5324-phzD1,PA5324,phzD1,?,Strong
PA5324-aprA,PA5324,aprA,?,Strong
PA5324-hisH2,PA5324,hisH2,?,Strong
PA5324-acpP1,PA5324,acpP1,?,Strong
PA5324-phzH,PA5324,phzH,?,Strong
PA5324-PA0874,PA5324,PA0874,?,Strong
PA5324-PA0041a,PA5324,PA0041a,?,Strong
PA5324-gyrA,PA5324,gyrA,?,Strong
PA5324-PA3866,PA5324,PA3866,?,Strong
PA5324-PA3309,PA5324,PA3309,?,Strong
PA5324-PA4523,PA5324,PA4523,?,Strong
PA5324-fimV,PA5324,fimV,?,Strong
PA5324-PA0984,PA5324,PA0984,?,Strong
PA5324-dusA,PA5324,dusA,?,Strong
PA5324-PA0981,PA5324,PA0981,?,Strong
PA5324-PA3290,PA5324,PA3290,?,Strong
PA2449-gcvP1,PA2449,gcvP1,+,Strong
PA2449-gcvH1,PA2449,gcvH1,+,Strong
PA2449-glyA2,PA2449,glyA2,+,Strong
PA2449-gcvT2,PA2449,gcvT2,+,Strong
PA2449-sdaA,PA2449,sdaA,+,Strong
rpoN-PA0158,rpoN,PA0158,+,Weak
rpoN-PA1096,rpoN,PA1096,+,Weak
rpoN-PA1093,rpoN,PA1093,+,Weak
rpoN-pth,rpoN,pth,+,Weak
rpoN-alc,rpoN,alc,+,Weak
rpoN-plcN,rpoN,plcN,+,Weak
rpoN-PA3526,rpoN,PA3526,+,Weak
rpoN-queE,rpoN,queE,+,Weak
rpoN-alr,rpoN,alr,+,Weak
rpoN-PA4739,rpoN,PA4739,+,Weak
rpoN-PA4738,rpoN,PA4738,+,Weak
rpoN-ccoO2,rpoN,ccoO2,+,Weak
rpoN-codB,rpoN,codB,+,Weak
rpoN-codA,rpoN,codA,+,Weak
rpoN-thiG,rpoN,thiG,+,Weak
rpoN-ileS,rpoN,ileS,+,Weak
rpoN-PA0910,rpoN,PA0910,+,Weak
rpoN-ohrR,rpoN,ohrR,+,Weak
rpoN-rpsR,rpoN,rpsR,+,Weak
rpoN-mvfR,rpoN,mvfR,+,Strong
rpoN-PA3353,rpoN,PA3353,+,Weak
rpoN-atpI,rpoN,atpI,+,Weak
rpoN-mifR,rpoN,mifR,+,Strong
rpoN-atpB,rpoN,atpB,+,Weak
rpoN-PA5460,rpoN,PA5460,+,Weak
rpoN-PA3359,rpoN,PA3359,+,Weak
rpoN-PA5397,rpoN,PA5397,+,Weak
rpoN-PA3594,rpoN,PA3594,+,Weak
rpoN-ureC,rpoN,ureC,+,Weak
rpoN-PA3596,rpoN,PA3596,+,Weak
rpoN-PA3597,rpoN,PA3597,+,Weak
rpoN-ureF,rpoN,ureF,+,Weak
rpoN-ureG,rpoN,ureG,+,Weak
rpoN-ureD,rpoN,ureD,+,Weak
rpoN-ureE,rpoN,ureE,+,Weak
rpoN-hemE,rpoN,hemE,+,Weak
rpoN-PA1736,rpoN,PA1736,+,Weak
rpoN-PA1737,rpoN,PA1737,+,Weak
rpoN-PA2992,rpoN,PA2992,+,Weak
rpoN-PA1732,rpoN,PA1732,+,Weak
rpoN-PA1733,rpoN,PA1733,+,Weak
rpoN-PA1730,rpoN,PA1730,+,Weak
rpoN-PA1731,rpoN,PA1731,+,Weak
rpoN-PA1679,rpoN,PA1679,+,Weak
rpoN-PA0168,rpoN,PA0168,+,Weak
rpoN-PA0165,rpoN,PA0165,+,Weak
rpoN-PA3798,rpoN,PA3798,+,Weak
rpoN-PA0167,rpoN,PA0167,+,Weak
rpoN-PA4013,rpoN,PA4013,+,Weak
rpoN-PA3187,rpoN,PA3187,+,Weak
rpoN-nhaB,rpoN,nhaB,+,Weak
rpoN-PA1324,rpoN,PA1324,+,Weak
rpoN-PA0444,rpoN,PA0444,+,Weak
rpoN-PA3189,rpoN,PA3189,+,Weak
rpoN-PA3188,rpoN,PA3188,+,Weak
rpoN-PA1474,rpoN,PA1474,+,Weak
rpoN-PA4880,rpoN,PA4880,+,Weak
rpoN-trmB,rpoN,trmB,+,Weak
rpoN-trmD,rpoN,trmD,+,Weak
rpoN-PA2351,rpoN,PA2351,+,Weak
rpoN-PA2354,rpoN,PA2354,+,Weak
rpoN-folK,rpoN,folK,+,Weak
rpoN-PA4643,rpoN,PA4643,+,Weak
rpoN-PA4866,rpoN,PA4866,+,Weak
rpoN-PA4645,rpoN,PA4645,+,Weak
rpoN-PA4644,rpoN,PA4644,+,Weak
rpoN-PA4863,rpoN,PA4863,+,Weak
rpoN-PA4862,rpoN,PA4862,+,Weak
rpoN-rpoC,rpoN,rpoC,+,Weak
rpoN-PA0508,rpoN,PA0508,+,Weak
rpoN-PA1490,rpoN,PA1490,+,Weak
rpoN-rpoN,rpoN,rpoN,?,Weak
rpoN-PA2604,rpoN,PA2604,+,Weak
rpoN-PA1259,rpoN,PA1259,+,Weak
rpoN-PA1258,rpoN,PA1258,+,Weak
rpoN-PA1255,rpoN,PA1255,+,Weak
rpoN-hasE,rpoN,hasE,+,Weak
rpoN-PA1257,rpoN,PA1257,+,Weak
rpoN-PA1256,rpoN,PA1256,+,Weak
rpoN-PA1967,rpoN,PA1967,+,Weak
rpoN-PA3274,rpoN,PA3274,+,Weak
rpoN-PA3273,rpoN,PA3273,+,Weak
rpoN-PA3177,rpoN,PA3177,+,Weak
rpoN-PA1968,rpoN,PA1968,+,Weak
rpoN-PA4345,rpoN,PA4345,+,Weak
rpoN-rpsE,rpoN,rpsE,+,Weak
rpoN-rpsD,rpoN,rpsD,+,Weak
rpoN-rpsC,rpoN,rpsC,+,Weak
rpoN-PA4341,rpoN,PA4341,+,Weak
rpoN-PA1194,rpoN,PA1194,+,Weak
rpoN-PA1195,rpoN,PA1195,+,Weak
rpoN-nqrE,rpoN,nqrE,+,Weak
rpoN-PA5246,rpoN,PA5246,+,Weak
rpoN-rpsL,rpoN,rpsL,+,Weak
rpoN-PA5167,rpoN,PA5167,+,Weak
rpoN-rpsJ,rpoN,rpsJ,+,Weak
rpoN-rpsI,rpoN,rpsI,+,Weak
rpoN-pscU,rpoN,pscU,+,Weak
rpoN-PA1786,rpoN,PA1786,+,Strong
rpoN-PA1785,rpoN,PA1785,+,Strong
rpoN-pscI,rpoN,pscI,+,Weak
rpoN-rpsS,rpoN,rpsS,+,Weak
rpoN-pscO,rpoN,pscO,+,Weak
rpoN-rpsQ,rpoN,rpsQ,+,Weak
rpoN-PA2770,rpoN,PA2770,+,Weak
rpoN-typA,rpoN,typA,+,Weak
rpoN-pscC,rpoN,pscC,+,Weak
rpoN-pscF,rpoN,pscF,+,Weak
rpoN-pscG,rpoN,pscG,+,Weak
rpoN-PA0218,rpoN,PA0218,+,Weak
rpoN-PA0219,rpoN,PA0219,+,Weak
rpoN-rsaL,rpoN,rsaL,+,Strong
rpoN-pqsD,rpoN,pqsD,+,Strong
rpoN-PA0811,rpoN,PA0811,+,Weak
rpoN-PA0812,rpoN,PA0812,+,Weak
rpoN-pqsA,rpoN,pqsA,+,Strong
rpoN-pqsB,rpoN,pqsB,+,Strong
rpoN-pqsC,rpoN,pqsC,+,Strong
rpoN-pqsH,rpoN,pqsH,+,Strong
rpoN-cbrB,rpoN,cbrB,+,Weak
rpoN-thiI,rpoN,thiI,+,Weak
rpoN-ddlA,rpoN,ddlA,+,Weak
rpoN-PA4584,rpoN,PA4584,+,Weak
rpoN-PA4582,rpoN,PA4582,+,Weak
rpoN-PA5504,rpoN,PA5504,+,Weak
rpoN-eutB,rpoN,eutB,+,Weak
rpoN-eutC,rpoN,eutC,+,Weak
rpoN-PA4463,rpoN,PA4463,+,Weak
rpoN-PA1782,rpoN,PA1782,+,Weak
rpoN-nqrC,rpoN,nqrC,+,Weak
rpoN-PA1779,rpoN,PA1779,+,Weak
rpoN-PA1473,rpoN,PA1473,+,Weak
rpoN-cdsA,rpoN,cdsA,+,Weak
rpoN-PA0322,rpoN,PA0322,+,Weak
rpoN-PA0321,rpoN,PA0321,+,Weak
rpoN-PA0324,rpoN,PA0324,+,Weak
rpoN-PA0328,rpoN,PA0328,+,Weak
rpoN-PA0329,rpoN,PA0329,+,Weak
rpoN-PA0046,rpoN,PA0046,+,Weak
rpoN-PA0045,rpoN,PA0045,+,Weak
rpoN-purF,rpoN,purF,+,Weak
rpoN-purD,rpoN,purD,+,Weak
rpoN-purH,rpoN,purH,+,Weak
rpoN-PA5183,rpoN,PA5183,+,Weak
rpoN-PA5022,rpoN,PA5022,+,Weak
rpoN-PA5023,rpoN,PA5023,+,Weak
rpoN-PA3307,rpoN,PA3307,+,Weak
rpoN-PA3306,rpoN,PA3306,+,Weak
rpoN-PA1605,rpoN,PA1605,+,Weak
rpoN-PA1602,rpoN,PA1602,+,Weak
rpoN-PA1603,rpoN,PA1603,+,Weak
rpoN-PA1600,rpoN,PA1600,+,Weak
rpoN-PA2158,rpoN,PA2158,+,Weak
rpoN-PA2157,rpoN,PA2157,+,Weak
rpoN-PA2162,rpoN,PA2162,+,Weak
rpoN-PA2154,rpoN,PA2154,+,Weak
rpoN-PA2152,rpoN,PA2152,+,Weak
rpoN-PA1608,rpoN,PA1608,+,Weak
rpoN-PA0137,rpoN,PA0137,+,Weak
rpoN-PA4046,rpoN,PA4046,+,Weak
rpoN-PA4045,rpoN,PA4045,+,Weak
rpoN-secE,rpoN,secE,+,Weak
rpoN-PA0777,rpoN,PA0777,+,Weak
rpoN-PA1956,rpoN,PA1956,+,Weak
rpoN-PA1954,rpoN,PA1954,+,Weak
rpoN-PA1955,rpoN,PA1955,+,Weak
rpoN-PA1952,rpoN,PA1952,+,Weak
rpoN-PA1953,rpoN,PA1953,+,Weak
rpoN-PA0138,rpoN,PA0138,+,Weak
rpoN-gcvP1,rpoN,gcvP1,+,Weak
rpoN-secY,rpoN,secY,+,Weak
rpoN-groL,rpoN,groL,+,Weak
rpoN-PA3983,rpoN,PA3983,+,Weak
rpoN-PA2511,rpoN,PA2511,+,Weak
rpoN-hslV,rpoN,hslV,+,Weak
rpoN-PA2326,rpoN,PA2326,+,Weak
rpoN-arcC,rpoN,arcC,+,Weak
rpoN-groS,rpoN,groS,+,Weak
rpoN-vfr,rpoN,vfr,+,Weak
rpoN-gpmI,rpoN,gpmI,+,Weak
rpoN-lecB,rpoN,lecB,+,Weak
rpoN-catA,rpoN,catA,+,Weak
rpoN-PA3460,rpoN,PA3460,+,Weak
rpoN-ffh,rpoN,ffh,+,Weak
rpoN-ntrB,rpoN,ntrB,+,Weak
rpoN-ntrC,rpoN,ntrC,+,Weak
rpoN-PA3771,rpoN,PA3771,+,Weak
rpoN-pcnB,rpoN,pcnB,+,Weak
rpoN-gmhA,rpoN,gmhA,+,Weak
rpoN-tsf,rpoN,tsf,+,Weak
rpoN-PA0602,rpoN,PA0602,+,Weak
rpoN-ctpH,rpoN,ctpH,+,Weak
rpoN-rtcA,rpoN,rtcA,+,Weak
rpoN-ureB,rpoN,ureB,+,Weak
rpoN-PA2159,rpoN,PA2159,+,Weak
rpoN-PA4424,rpoN,PA4424,+,Weak
rpoN-PA1601,rpoN,PA1601,+,Weak
rpoN-ureA,rpoN,ureA,+,Weak
rpoN-PA2021,rpoN,PA2021,+,Weak
rpoN-PA2156,rpoN,PA2156,+,Weak
rpoN-PA2187,rpoN,PA2187,+,Weak
rpoN-PA2971,rpoN,PA2971,+,Weak
rpoN-PA2181,rpoN,PA2181,+,Weak
rpoN-ccoN2,rpoN,ccoN2,+,Weak
rpoN-hcpA,rpoN,hcpA,+,Strong
rpoN-PA1144,rpoN,PA1144,+,Weak
rpoN-PA2747,rpoN,PA2747,+,Weak
rpoN-fleS,rpoN,fleS,+,Weak
rpoN-fleR,rpoN,fleR,+,Weak
rpoN-PA3400,rpoN,PA3400,+,Weak
rpoN-grpE,rpoN,grpE,+,Weak
rpoN-PA1439,rpoN,PA1439,+,Weak
rpoN-PA0921,rpoN,PA0921,+,Weak
rpoN-pcrV,rpoN,pcrV,+,Weak
rpoN-PA1531,rpoN,PA1531,+,Weak
rpoN-dapB,rpoN,dapB,+,Weak
rpoN-cobQ,rpoN,cobQ,+,Weak
rpoN-rplX,rpoN,rplX,+,Weak
rpoN-PA0136,rpoN,PA0136,+,Weak
rpoN-PA3954,rpoN,PA3954,+,Weak
rpoN-rplW,rpoN,rplW,+,Weak
rpoN-PA2895,rpoN,PA2895,+,Weak
rpoN-rplR,rpoN,rplR,+,Weak
rpoN-rplS,rpoN,rplS,+,Weak
rpoN-rplP,rpoN,rplP,+,Weak
rpoN-rplQ,rpoN,rplQ,+,Weak
rpoN-rplN,rpoN,rplN,+,Weak
rpoN-PA3340,rpoN,PA3340,+,Weak
rpoN-rplL,rpoN,rplL,+,Weak
rpoN-rplM,rpoN,rplM,+,Weak
rpoN-rplJ,rpoN,rplJ,+,Weak
rpoN-cobA,rpoN,cobA,+,Weak
rpoN-PA3346,rpoN,PA3346,+,Weak
rpoN-PA3349,rpoN,PA3349,+,Weak
rpoN-rplD,rpoN,rplD,+,Weak
rpoN-rplE,rpoN,rplE,+,Weak
rpoN-rplB,rpoN,rplB,+,Weak
rpoN-rplC,rpoN,rplC,+,Weak
rpoN-rplA,rpoN,rplA,+,Weak
rpoN-ligD,rpoN,ligD,+,Weak
rpoN-nrdA,rpoN,nrdA,+,Weak
rpoN-PA2115,rpoN,PA2115,+,Weak
rpoN-amgR,rpoN,amgR,+,Weak
rpoN-metZ,rpoN,metZ,+,Weak
rpoN-rbfA,rpoN,rbfA,+,Weak
rpoN-PA1646,rpoN,PA1646,+,Weak
rpoN-PA3783,rpoN,PA3783,+,Weak
rpoN-PA3782,rpoN,PA3782,+,Weak
rpoN-zapE,rpoN,zapE,+,Weak
rpoN-PA4826,rpoN,PA4826,+,Weak
rpoN-guaB,rpoN,guaB,+,Weak
rpoN-PA5075,rpoN,PA5075,+,Weak
rpoN-PA5074,rpoN,PA5074,+,Weak
rpoN-PA5076,rpoN,PA5076,+,Weak
rpoN-PA5072,rpoN,PA5072,+,Weak
rpoN-PA2414,rpoN,PA2414,+,Weak
rpoN-PA2415,rpoN,PA2415,+,Weak
rpoN-PA2166,rpoN,PA2166,+,Weak
rpoN-PA2167,rpoN,PA2167,+,Weak
rpoN-PA2164,rpoN,PA2164,+,Weak
rpoN-ispH,rpoN,ispH,+,Weak
rpoN-PA2163,rpoN,PA2163,+,Weak
rpoN-PA2160,rpoN,PA2160,+,Weak
rpoN-PA2161,rpoN,PA2161,+,Weak
rpoN-carB,rpoN,carB,+,Weak
rpoN-ispE,rpoN,ispE,+,Weak
rpoN-PA2168,rpoN,PA2168,+,Weak
rpoN-PA2200,rpoN,PA2200,+,Weak
rpoN-PA4173,rpoN,PA4173,+,Weak
rpoN-PA4172,rpoN,PA4172,+,Weak
rpoN-PA4171,rpoN,PA4171,+,Weak
rpoN-PA1829,rpoN,PA1829,+,Weak
rpoN-PA4858,rpoN,PA4858,+,Weak
rpoN-PA4913,rpoN,PA4913,+,Weak
rpoN-sstT,rpoN,sstT,+,Weak
rpoN-PA1821,rpoN,PA1821,+,Weak
rpoN-PA1545,rpoN,PA1545,+,Weak
rpoN-PA0456,rpoN,PA0456,+,Weak
rpoN-PA4070,rpoN,PA4070,+,Weak
rpoN-dinB,rpoN,dinB,+,Weak
rpoN-guaA,rpoN,guaA,+,Weak
rpoN-PA1260,rpoN,PA1260,+,Weak
rpoN-PA3081,rpoN,PA3081,+,Weak
rpoN-PA1913,rpoN,PA1913,+,Weak
rpoN-PA4015,rpoN,PA4015,+,Weak
rpoN-PA3249,rpoN,PA3249,+,Weak
rpoN-PA0166,rpoN,PA0166,+,Weak
rpoN-PA1182,rpoN,PA1182,+,Weak
rpoN-kinB,rpoN,kinB,+,Weak
rpoN-treA,rpoN,treA,+,Weak
rpoN-PA2704,rpoN,PA2704,+,Weak
rpoN-PA2708,rpoN,PA2708,+,Weak
rpoN-cobB2,rpoN,cobB2,+,Weak
rpoN-PA2199,rpoN,PA2199,+,Weak
rpoN-PA2662,rpoN,PA2662,+,Weak
rpoN-PA3017,rpoN,PA3017,+,Weak
rpoN-flhA,rpoN,flhA,+,Weak
rpoN-PA1701,rpoN,PA1701,+,Weak
rpoN-PA4558,rpoN,PA4558,+,Weak
rpoN-dnaJ,rpoN,dnaJ,+,Weak
rpoN-pctB,rpoN,pctB,+,Weak
rpoN-pra,rpoN,pra,+,Weak
rpoN-PA0354,rpoN,PA0354,+,Weak
rpoN-anr,rpoN,anr,+,Weak
rpoN-flgA,rpoN,flgA,+,Weak
rpoN-PA1440,rpoN,PA1440,+,Weak
rpoN-PA1441,rpoN,PA1441,+,Weak
rpoN-lip,rpoN,lip,+,Weak
rpoN-PA2793,rpoN,PA2793,+,Weak
rpoN-estX,rpoN,estX,+,Weak
rpoN-hslU,rpoN,hslU,+,Weak
rpoN-gcvH1,rpoN,gcvH1,+,Weak
rpoN-flgD,rpoN,flgD,+,Weak
rpoN-infB,rpoN,infB,+,Weak
rpoN-PA5138,rpoN,PA5138,+,Weak
rpoN-lptF,rpoN,lptF,+,Weak
rpoN-PA4520,rpoN,PA4520,+,Weak
rpoN-PA4523,rpoN,PA4523,+,Weak
rpoN-PA5139,rpoN,PA5139,+,Weak
rpoN-PA2126,rpoN,PA2126,+,Weak
rpoN-nalC,rpoN,nalC,+,Weak
rpoN-queC,rpoN,queC,+,Weak
rpoN-PA0146,rpoN,PA0146,+,Weak
rpoN-PA0147,rpoN,PA0147,+,Weak
rpoN-PA0144,rpoN,PA0144,+,Weak
rpoN-PA1342,rpoN,PA1342,+,Weak
rpoN-popB,rpoN,popB,+,Weak
rpoN-allA,rpoN,allA,+,Weak
rpoN-dctA2,rpoN,dctA2,+,Weak
rpoN-PA2560,rpoN,PA2560,+,Weak
rpoN-PA2449,rpoN,PA2449,+,Strong
rpoN-PA5245,rpoN,PA5245,+,Weak
rpoN-PA4625,rpoN,PA4625,+,Weak
rpoN-PA4624,rpoN,PA4624,+,Weak
rpoN-plsX,rpoN,plsX,+,Weak
rpoN-pqsE,rpoN,pqsE,+,Strong
rpoN-PA3641,rpoN,PA3641,+,Weak
rpoN-PA4502,rpoN,PA4502,+,Weak
rpoN-aer,rpoN,aer,+,Weak
rpoN-PA5059,rpoN,PA5059,+,Weak
rpoN-spuH,rpoN,spuH,+,Weak
rpoN-adcA,rpoN,adcA,+,Weak
rpoN-spuF,rpoN,spuF,+,Weak
rpoN-spuG,rpoN,spuG,+,Weak
rpoN-PA3888,rpoN,PA3888,+,Weak
rpoN-trmL,rpoN,trmL,+,Weak
rpoN-gbt,rpoN,gbt,+,Weak
rpoN-PA1864,rpoN,PA1864,+,Weak
rpoN-PA4368,rpoN,PA4368,+,Weak
rpoN-PA2198,rpoN,PA2198,+,Weak
rpoN-flhF,rpoN,flhF,+,Weak
rpoN-PA3436,rpoN,PA3436,+,Weak
rpoN-PA2197,rpoN,PA2197,+,Weak
rpoN-PA4496,rpoN,PA4496,+,Weak
rpoN-PA4497,rpoN,PA4497,+,Weak
rpoN-PA1404,rpoN,PA1404,+,Weak
rpoN-PA2754,rpoN,PA2754,+,Weak
rpoN-dnaB,rpoN,dnaB,+,Weak
rpoN-PA0939,rpoN,PA0939,+,Weak
rpoN-lasR,rpoN,lasR,+,Strong
rpoN-PA5440,rpoN,PA5440,+,Weak
rpoN-PA3748,rpoN,PA3748,+,Weak
rpoN-lasI,rpoN,lasI,+,Strong
rpoN-PA3370,rpoN,PA3370,+,Weak
rpoN-PA3371,rpoN,PA3371,+,Weak
rpoN-PA4030,rpoN,PA4030,+,Weak
rpoN-icmP,rpoN,icmP,+,Weak
rpoN-hutU,rpoN,hutU,+,Weak
rpoN-amgS,rpoN,amgS,+,Weak
rpoN-exaC,rpoN,exaC,+,Weak
rpoN-hutH,rpoN,hutH,+,Weak
rpoN-nhaP2,rpoN,nhaP2,+,Weak
rpoN-rimM,rpoN,rimM,+,Weak
rpoN-cyoE2,rpoN,cyoE2,+,Weak
rpoN-tgt,rpoN,tgt,+,Weak
rpoN-retS,rpoN,retS,+,Weak
rpoN-PA5286,rpoN,PA5286,+,Weak
rpoN-PA5530,rpoN,PA5530,+,Weak
rpoN-PA2175,rpoN,PA2175,+,Weak
rpoN-glyA2,rpoN,glyA2,+,Weak
rpoN-PA2171,rpoN,PA2171,+,Weak
rpoN-PA2170,rpoN,PA2170,+,Weak
rpoN-PA2173,rpoN,PA2173,+,Weak
rpoN-PA2172,rpoN,PA2172,+,Weak
rpoN-lspA,rpoN,lspA,+,Weak
rpoN-PA0505,rpoN,PA0505,+,Weak
rpoN-PA2178,rpoN,PA2178,+,Weak
rpoN-rhlB,rpoN,rhlB,+,Weak
rpoN-rhlA,rpoN,rhlA,+,Weak
rpoN-hmp,rpoN,hmp,+,Weak
rpoN-rpmI,rpoN,rpmI,+,Weak
rpoN-rhlR,rpoN,rhlR,+,Weak
rpoN-PA4068,rpoN,PA4068,+,Weak
rpoN-PA0115,rpoN,PA0115,+,Weak
rpoN-rpmC,rpoN,rpmC,+,Weak
rpoN-PA0116,rpoN,PA0116,+,Weak
rpoN-PA0443,rpoN,PA0443,+,Weak
rpoN-rpmD,rpoN,rpmD,+,Weak
rpoN-rpmF,rpoN,rpmF,+,Weak
rpoN-nusG,rpoN,nusG,+,Weak
rpoN-PA3889,rpoN,PA3889,+,Weak
rpoN-PA3255,rpoN,PA3255,+,Weak
rpoN-PA3254,rpoN,PA3254,+,Weak
rpoN-PA3253,rpoN,PA3253,+,Weak
rpoN-PA3252,rpoN,PA3252,+,Weak
rpoN-PA3251,rpoN,PA3251,+,Weak
rpoN-PA3250,rpoN,PA3250,+,Weak
rpoN-dgcB,rpoN,dgcB,+,Weak
rpoN-glgA,rpoN,glgA,+,Weak
rpoN-glgB,rpoN,glgB,+,Weak
rpoN-dgcA,rpoN,dgcA,+,Weak
rpoN-PA5153,rpoN,PA5153,+,Weak
rpoN-PA2896,rpoN,PA2896,?,Weak
rpoN-PA4023,rpoN,PA4023,+,Weak
rpoN-glgP,rpoN,glgP,+,Weak
rpoN-fabD,rpoN,fabD,+,Weak
rpoN-fabG,rpoN,fabG,+,Weak
rpoN-PA4022,rpoN,PA4022,+,Weak
rpoN-PA1887,rpoN,PA1887,+,Weak
rpoN-PA5505,rpoN,PA5505,+,Weak
rpoN-PA4202,rpoN,PA4202,+,Weak
rpoN-glnK,rpoN,glnK,+,Strong
rpoN-PA0431,rpoN,PA0431,+,Weak
rpoN-PA0974,rpoN,PA0974,+,Weak
rpoN-glnA,rpoN,glnA,+,Weak
rpoN-PA2653,rpoN,PA2653,+,Weak
rpoN-PA2654,rpoN,PA2654,+,Weak
rpoN-PA1566,rpoN,PA1566,+,Weak
rpoN-PA4926,rpoN,PA4926,+,Weak
rpoN-PA3023,rpoN,PA3023,+,Weak
rpoN-nosY,rpoN,nosY,+,Strong
rpoN-PA4298,rpoN,PA4298,+,Weak
rpoN-pal,rpoN,pal,+,Weak
rpoN-PA4929,rpoN,PA4929,+,Weak
rpoN-PA5481,rpoN,PA5481,+,Weak
rpoN-PA5482,rpoN,PA5482,+,Weak
rpoN-PA2993,rpoN,PA2993,+,Weak
rpoN-PA1089,rpoN,PA1089,+,Weak
